"","a","b.rain","b.temp","deviance"
"1",1.57156330213397,-0.120407503593463,-0.093075365186903,205.998261501487
"2",1.56958711045134,-0.133628292048893,0.029963652296553,201.802439574303
"3",1.55914884397081,-0.0945343896828967,-0.0546263341619388,204.12622259645
"4",1.52346652590382,-0.14171356129364,0.0284884476441431,201.922440482589
"5",1.68034100901154,-0.209912817477157,-0.0232915343868527,208.735361203343
"6",1.46394254891427,-0.116954235852295,0.0547523009595413,205.02997687882
"7",1.49638458896523,-0.0273047064452549,0.119742157187379,211.916781652621
"8",1.64198297967035,-0.0162429399780657,0.0175621616484836,208.632242201167
"9",1.61768375389687,-0.193278782103788,0.0160565915160449,203.514783045644
"10",1.43779861904669,-0.111064189067196,-0.121957745227621,214.066877960927
"11",1.53204351794516,-0.163068205836232,0.058326604429372,201.917699887088
"12",1.59211482333866,-0.207774573200137,-0.0137526432778041,203.732913328323
"13",1.50452889540565,-0.24216220392887,0.0960581001361852,204.662788867459
"14",1.56298276196097,-0.262529366089021,0.0681324358542317,204.623591466588
"15",1.53362834948535,-0.15315370358638,-0.0781931208418403,205.389089400782
"16",1.53086183440594,-0.0967104248396433,0.0423336114537437,202.929781180115
"17",1.55736983119132,-0.234199622753194,-0.0508720811617558,206.183730213026
"18",1.54874710533791,-0.0911327227205198,-0.0016933186483844,202.812707207927
"19",1.5630777632171,-0.135872719975506,0.0601871421876111,202.100434978558
"20",1.57441659880694,-0.187696340602652,0.0585659216933078,202.173700814691
"21",1.60525296387281,-0.15540770592798,0.0391250906721325,202.522580711655
"22",1.53829759671385,-0.101018289235588,-0.0551845063997466,204.200644276915
"23",1.50882156879852,-0.180946180403173,0.0261097731841415,202.343874658321
"24",1.45030334150681,-0.128248624945523,0.00636675319477759,205.542878338485
"25",1.53171006028463,-0.164779801965482,0.167599853951406,207.421548731359
"26",1.68253193984565,-0.0567473978301319,0.020470346019601,208.859159694329
"27",1.42089701990174,-0.102978829284832,0.0255562908011511,208.490476033294
"28",1.58358259759763,-0.217735157086232,0.0628148937254314,203.065876371786
"29",1.62215883093194,-0.0859188324306454,0.0228036016030413,204.207413232068
"30",1.61990172046168,-0.0861112216355625,-0.0703456628089922,206.038197959195
"31",1.51824485957908,-0.28671848005775,0.153109920570367,208.708981902622
"32",1.56511551508433,-0.133029245886495,-0.0310807398312336,202.701131694973
"33",1.55728295249307,-0.105501495992869,-0.0369163041274307,203.206714383855
"34",1.56191913125162,-0.153669025089328,0.0768269158351676,202.314004973523
"35",1.57169274062921,-0.173387618424858,0.00297514530284872,202.069993458064
"36",1.43387916625503,-0.167795537766608,0.195828676212466,214.469192405222
"37",1.62252017771771,-0.111878779984372,-0.0441042369481119,204.596320147438
"38",1.56242266699239,-0.211796413608321,0.0388019696278056,202.439630694735
"39",1.50573548572149,-0.194329611179358,0.0969973324676677,203.5577751299
"40",1.53777049728523,-0.172859031894166,0.0441365035036887,201.731045459372
"41",1.51042788196767,-0.194616640691728,0.0363830282076815,202.463957113288
"42",1.64149400059546,-0.100141223835186,0.0853326662193109,206.230608040883
"43",1.51115014945937,-0.185708617529649,0.0706189210417461,202.60808507086
"44",1.5300106799836,-0.0830234915951507,-0.0297027452978733,203.890795314903
"45",1.5270098254333,-0.19829821650184,0.0543482187654812,202.248181220811
"46",1.55736937530615,-0.153650324346666,0.00150382132247619,201.826722649067
"47",1.5385949045657,-0.217579689448283,-0.0194852590121203,203.884148800392
"48",1.53604473531662,-0.0917792470088469,0.0679503314554122,203.667245915904
"49",1.53831558318585,-0.0831472943797359,-0.0111626250231459,203.32615977848
"50",1.59283664881873,-0.204847529909451,-0.0937345651816255,208.095540374663
"51",1.64151113525536,-0.00218559942801123,-0.066944971321626,210.485320630398
"52",1.49726685601203,-0.193136579954916,-0.0601172298700795,206.125542836395
"53",1.52399279655406,-0.201692264801193,0.0580700426532531,202.393644601306
"54",1.52152995907982,-0.215930385390497,0.087422834670659,203.273072033097
"55",1.56732107644874,-0.268850054740289,0.0686228150190763,205.025034978736
"56",1.57355277128577,-0.219288567114387,0.100450590257442,203.771384733286
"57",1.59509609220146,-0.088577424295662,0.0123652914410101,203.21178847085
"58",1.52555513016014,-0.211275941901251,0.118989523572179,204.268260222497
"59",1.5665053957561,-0.281426357500642,0.0984972142060726,206.190264857139
"60",1.5303146913838,-0.17401452994732,0.0551511571379928,201.916509712683
"61",1.66732899042384,-0.00915672098175909,0.0147141356622729,210.48625923027
"62",1.55708283795192,-0.128130041795259,0.0243581298915553,201.788308282359
"63",1.51784669796007,-0.212094061352714,0.118102892129808,204.366375857232
"64",1.58598532191212,-0.0675914798374873,-0.0236482940703407,204.162734056432
"65",1.48953477580576,-0.123344538409383,0.0518226025074712,203.483117491024
"66",1.56457671932221,-0.22262682212765,-0.0509566298264887,205.614223118601
"67",1.49688614183938,-0.182318519330428,0.123575488413428,204.976025498773
"68",1.52271067622268,-0.0981477356933109,-0.0204598983230588,203.341047879081
"69",1.48985462878887,-0.206906765313727,-0.107492678212983,210.829075109446
"70",1.4553425359025,-0.159456353707764,-0.0459751903592808,206.860359085816
"71",1.53575165211134,-0.217005370061843,-0.0272440199251806,204.220246088279
"72",1.59023294023289,-0.145406840845126,0.0092740117046829,202.136894358315
"73",1.39455492910194,-0.2068541620873,0.0145580398188056,210.618213682079
"74",1.48543021916402,-0.19749426931993,0.0405649499479293,203.359336527359
"75",1.56079534252686,-0.230040290141808,0.0657356021806021,203.139594560664
"76",1.60343911741822,-0.162456467442909,0.128329355252443,205.417963553501
"77",1.47102134281689,-0.110502288931359,-0.112240396465021,210.603559508717
"78",1.58544100351467,-0.249358198481375,0.0022920441447313,204.984149504887
"79",1.62861990789034,-0.122508451817722,0.00511901365705404,203.659580202615
"80",1.47799977380321,-0.143992854064498,-0.000358095784985919,203.794168329935
"81",1.56483446196157,-0.122186161903796,0.0323381583317459,201.949020375124
"82",1.5110535558655,-0.190917762334363,-0.000402132620042572,202.903891553977
"83",1.64891712329046,-0.164762952035279,-0.0346103580892207,205.699106066987
"84",1.58034593566502,-0.124758352045692,-0.0453289274429002,203.414154572091
"85",1.52899639417062,-0.22655288663797,0.0546528407356967,202.984477180879
"86",1.60839429134747,-0.174972696325667,0.0177843178588319,202.784132408572
"87",1.43229190366984,-0.138591206922478,0.119178930459983,209.098489860504
"88",1.52784889187428,-0.137237122279013,0.00603912496986295,202.029133390535
"89",1.58616344319694,-0.178541578198797,0.129426768099899,204.896683636843
"90",1.58447017550086,-0.304681290876128,0.0672445365370835,207.710610460337
"91",1.50414452352758,-0.197232216929383,0.018370073136823,202.861521816495
"92",1.53019153158163,-0.266565938398007,0.045257021851871,204.857841579667
"93",1.41269654829927,-0.137310236390394,-0.0135158670232584,209.029154086775
"94",1.55970088566959,-0.214194930200952,0.0495310693350858,202.495087062415
"95",1.5467977576916,-0.151531685271449,0.0577617889830704,201.845458552317
"96",1.54235137186465,-0.136268725034763,0.15050954495241,206.598952587502
"97",1.57122707226986,-0.103557605800683,0.134247838167693,206.628003150362
"98",1.53721762195065,-0.106186929250643,-0.0536128604705367,204.047330301557
"99",1.67475826805838,-0.0753026803802549,0.00604076071585541,207.466391653227
"100",1.45973324631945,-0.224682422209165,0.100564718684378,206.152254451225
"101",1.58088407169527,-0.0236634162126719,0.0366345179035074,206.680076379649
"102",1.59142495166793,-0.154083874673521,-0.0558900490101526,204.172927812165
"103",1.55285988655289,-0.0826514969851099,0.0158798500911152,203.011665983946
"104",1.50301861542864,-0.270116025421155,0.0253284480485921,205.930079388135
"105",1.48232320742842,-0.21232620126137,-0.00836964316561278,204.816069674232
"106",1.5514085847045,-0.0707047762182929,-0.0310197527186383,204.081098991716
"107",1.589749826346,-0.0922848118318416,0.0747979366147439,204.118849559817
"108",1.52417174892548,-0.264939256881538,0.0291410218512872,205.050312861767
"109",1.46770293223468,-0.171452318350505,0.0392140927933485,203.921328350005
"110",1.56877566200485,-0.221285839575077,0.0705232051536347,203.005627976216
"111",1.57027208545581,-0.178196503934234,0.057764385784133,201.993515838581
"112",1.52869997807441,-0.183884986634429,-0.0388599340824187,203.766049880841
"113",1.52571210816057,-0.146347528894804,0.0834477075181855,202.774084279634
"114",1.57048345131317,-0.207155791106714,-0.00184563438767999,202.960009234251
"115",1.55509694956005,-0.0411898006567199,0.0342853928432684,205.353616196236
"116",1.57529151968559,-0.131073425025326,-0.000495162866842327,202.060668137401
"117",1.50106390091312,-0.144820836482447,-0.0102998023403652,203.020737994762
"118",1.53924520456673,-0.156148218793856,0.0108133777479345,201.756378238952
"119",1.59885219488302,-0.0664561054863084,-0.0030268856901516,204.187945365006
"120",1.47903114530449,-0.255043252663115,0.0624748235126953,205.619866597851
"121",1.50794387678366,-0.170595697652398,0.0576904293231336,202.389344038721
"122",1.55787864672046,-0.124063200036379,0.108861091318741,204.178439375335
"123",1.55943586014866,-0.036512134132114,0.0175656538003068,205.408918113327
"124",1.60088178698947,-0.0577481705497679,-0.0178038160467641,204.775020603971
"125",1.62502755961472,-0.195522436532769,-0.00139159931920151,204.186420285534
"126",1.5721523410058,-0.0779716214086473,-0.0451142783127255,204.231515338207
"127",1.49840320752374,-0.104609381212606,0.107743024447102,205.827512967337
"128",1.56457182830359,-0.185962374683784,0.00709555028227654,202.136930214598
"129",1.52237140242644,-0.257062004250334,-0.0672924203970886,209.112879252536
"130",1.49209236217209,-0.120441489368976,0.0106706501521248,203.286595498525
"131",1.51473857575196,-0.100801012107739,-0.0291372202737889,203.730691674933
"132",1.56650747287237,-0.0829788001906766,-0.0537367843949386,204.386166067706
"133",1.56287002429192,-0.202053926463048,0.0416560726564859,202.179636142939
"134",1.47461973613697,-0.082737582907015,-0.0272062683280637,206.010912566957
"135",1.54757135857499,-0.0535540939815589,0.059780747596141,205.279628572627
"136",1.52248398201617,-0.147280111302953,0.00564966133651252,202.08060611725
"137",1.48387636413573,-0.165134217738366,0.00966050766051135,203.315522226398
"138",1.50842713735121,-0.123153464692572,0.0217637380772089,202.574361377641
"139",1.54531302824979,-0.12782936686319,-0.0152559909937887,202.300143616663
"140",1.54789346437668,-0.132149443417776,-0.027123087517744,202.586542187395
"141",1.58587797025538,-0.0898939945755919,0.033420059051176,203.100941704125
"142",1.50108559073705,0.0139304531693887,-0.0341464910666077,211.156729788045
"143",1.4962413862279,-0.158674966990271,-0.0277762495817819,203.803519906265
"144",1.48400651537435,-0.177386583479554,0.0266574469443094,203.192947234729
"145",1.58147326777746,-0.100518921044769,0.0424658974610369,202.799148306801
"146",1.58060119062477,-0.071961538119902,-0.0789306378220006,206.002742237667
"147",1.5573118827863,-0.0814241755762184,-0.00344290194778609,203.132330663842
"148",1.46287666229606,-0.215277065033955,0.00879788502341667,205.406912773242
"149",1.5973786533769,-0.126519054158985,0.0281094361711713,202.413907448054
"150",1.49702355292064,-0.147891154018336,-0.035079739724878,204.020385304556
"151",1.54816347311921,-0.20884572791745,-0.0140825312615662,203.289158341787
"152",1.62070006721691,-0.076577615993301,-0.0479038113970067,205.390547702744
"153",1.50251661457589,-0.195574433193431,0.0545909604381483,202.747585930622
"154",1.5665107115393,-0.244644362382124,0.00634711908452382,204.306029966417
"155",1.57020975772254,-0.182218732537042,-0.0361755388756989,203.434642381977
"156",1.56246836379337,-0.200279071576501,0.0534903815713703,202.189034614368
"157",1.55014429860727,-0.118425139315358,-0.0420283074605184,203.22833927687
"158",1.60127434299883,-0.100109505055018,-0.0483780844838957,204.239971513475
"159",1.49119972974977,-0.113794549702577,0.146756112610666,208.374881993993
"160",1.53690739219877,-0.181720033030699,0.0581465270296707,201.942933082394
"161",1.52352434902506,-0.208323495419335,0.0970509831100664,203.36930897266
"162",1.52721474634974,-0.0947819065478797,0.0710150706902138,203.78393670767
"163",1.58381790662774,-0.0600718796685946,0.014734348454417,204.1775357634
"164",1.60742622250565,-0.038995744297781,0.0140611582028979,205.822964989439
"165",1.51339526265402,-0.290260856663891,0.0827180250521862,206.660223732308
"166",1.62966443749235,-0.105660215566886,-0.0149247299986124,204.210570840984
"167",1.52509220055555,-0.0746350274213724,0.00763171520434597,203.731513951632
"168",1.6046616407012,-0.0973417507015378,-0.0904661142790212,206.501025825858
"169",1.54870397476831,-0.282540960374641,0.0248795495582382,206.091740572625
"170",1.62163421157948,-0.0247263450365679,-0.0104655510931253,207.107517713262
"171",1.50188613007157,-0.214647844093585,0.00758065300467071,203.651479212229
"172",1.56179917589257,-0.0999381541611744,0.00489243420250386,202.461406316219
"173",1.58983034839964,-0.196230792754461,-0.00419107752651357,203.035376072395
"174",1.55989236887637,-0.229873843458495,0.0171178715122006,203.302090682988
"175",1.58186098059584,-0.169792565931177,0.0122837475985802,202.043051244458
"176",1.53965537296697,-0.155492895415287,-0.0708773312406641,204.843711105809
"177",1.47433582596687,-0.16062074257958,-0.0706002684552638,207.190450078035
"178",1.56383329365642,-0.19351506842913,-0.010558953426036,202.730747436594
"179",1.59435508857353,-0.171649667146379,-0.0250786280020765,203.202879106107
"180",1.59737155262334,-0.168813693669728,0.00411215300582607,202.513000770264
"181",1.5012050153469,-0.111741680800927,-0.0326074942470048,204.067330183451
"182",1.58071614587678,-0.060623043711439,-0.00937259381980407,204.178768264742
"183",1.62680443972921,-0.225573131273991,-0.0273196756240877,206.21066252967
"184",1.60477014131865,-0.147106715536303,-0.0596982598407751,204.624041028319
"185",1.56638763126922,-0.0945442908874359,0.0654591356305849,203.377717539446
"186",1.61337191734415,-0.138641172261694,-0.0580301886709828,204.754385395089
"187",1.41648520843467,-0.0668533030509563,0.00862481247863246,210.675733219867
"188",1.51715180583972,-0.158643318761245,0.0543696696458586,202.123803539956
"189",1.46897830716267,-0.166141780168528,0.0295679486810654,203.853742299808
"190",1.58378205922485,-0.176183470010869,0.0260416196215449,202.046296014622
"191",1.57475909563319,-0.0898953870627908,0.0734432712383595,203.914633477454
"192",1.56867364033732,-0.100604322964537,0.0975465906721836,204.465128077629
"193",1.44476490241374,-0.179309572288903,0.0222404917527007,205.526822039507
"194",1.50205811252121,-0.127342210173558,0.000698296968917166,202.906318152425
"195",1.66885561670068,-0.00558901620327251,0.0594038973477604,212.051320398646
"196",1.5235858548202,-0.177349248847642,0.0113314069220088,202.129973812369
"197",1.54245917203466,-0.126731692026385,0.0337830162251623,201.884776698185
"198",1.55909881621979,-0.171581694997552,-0.0780128060951525,205.468222348228
"199",1.53601993319323,-0.104518263577969,-0.0341176687017386,203.320111488092
"200",1.54751274608325,-0.199793826895553,0.0409591992413851,202.067578133141
"201",1.50256444229348,-0.143519833625633,0.0594508235254047,202.738909189308
"202",1.62635191746826,-0.0630284572741421,0.020485144905575,205.273301750784
"203",1.43932461444953,-0.0853142692187512,-0.0498754034698838,209.284243557948
"204",1.45340687801668,-0.245337851060695,0.0408177556904919,206.612571783404
"205",1.57696199891824,-0.101165401883944,-0.0204116567850205,202.918886577395
"206",1.54436641460506,-0.260132970438376,0.0168986116214758,204.825833922295
"207",1.50370155340954,-0.102979595255808,-0.0290065725306175,204.042480824091
"208",1.45329660920982,-0.130452063927774,-0.0562955797025766,207.550184273959
"209",1.53340984489784,-0.0761626399851714,0.0643478816442272,204.321210856786
"210",1.5215383553582,-0.186618187766346,0.00506725472495848,202.438799255978
"211",1.50316136290055,-0.272994384481167,0.110983666935502,206.494927077651
"212",1.49937062248933,-0.174037809015802,0.0372486232376219,202.524065643352
"213",1.6534039453688,-0.0364965783067636,0.0568645321468,208.849353910152
"214",1.54369272451793,-0.182176034601351,0.0890660841623848,202.617710722539
"215",1.55338393576259,-0.248534449483072,0.00110033082685248,204.587911589105
"216",1.5926327403589,-0.197763032990194,0.0934012754034431,203.547750482568
"217",1.49800053119388,-0.171175030218095,0.0189526930818825,202.651736973196
"218",1.52542475823426,-0.143729662121835,-0.00624881240148184,202.253921153449
"219",1.53206735592147,-0.173925978398634,0.106786948612528,203.375331394933
"220",1.51246493585667,-0.219343763783782,0.121154313073196,204.75010802904
"221",1.52410305773826,-0.145765580320241,0.110826452127157,203.992606930907
"222",1.44226733533804,-0.131042369503889,-0.0619766275163656,208.717681454872
"223",1.64054020944938,-0.200907420510082,0.000828014438010263,205.089394285468
"224",1.55333339632348,-0.176120296678709,0.032379233995717,201.682632606903
"225",1.61096990929523,-0.154228857553383,0.0481787655182603,202.820007461775
"226",1.57827259478712,-0.192243460404687,0.0256453354803877,202.214381442118
"227",1.53526182433261,-0.10675977961757,-0.0275827314162172,203.077004025145
"228",1.56556724339037,-0.094614959072714,-0.00448376182991884,202.718528203055
"229",1.51835482886706,-0.146158839826557,0.139891096487102,205.875520991573
"230",1.56012109171614,-0.263182951211004,0.0959842727997757,205.076651008652
"231",1.53989965323762,-0.213680605348359,-0.0410772491225712,204.712902035387
"232",1.57509962856193,-0.0862910150181725,0.0156147488127447,202.950059897412
"233",1.56454892973663,-0.220519161885778,0.0628882804154318,202.828119802342
"234",1.60288172317343,-0.141381440668504,0.0196249416156658,202.430434463584
"235",1.51524180433505,-0.273989354271391,0.0217292174114205,205.947471684415
"236",1.55622115474008,-0.192495617231405,0.0700333174137894,202.235814463112
"237",1.51676548153782,-0.150310722846708,0.020924707924011,202.034602189491
"238",1.54475509961713,-0.132390350471231,-0.0139395187993092,202.232093277303
"239",1.52268739891736,-0.231016870697366,0.0587426511420699,203.253007197801
"240",1.51815934861016,-0.260999477734723,0.109327899638321,205.5244969751
"241",1.55789676767029,-0.0834128622315582,-0.0575447740018397,204.546903868012
"242",1.6928301637498,-0.0634829685912587,0.0515947311710538,209.994829955554
"243",1.59555431031087,-0.176631590492913,-0.0384899329445019,203.845406946363
"244",1.54305836745468,-0.11465280480659,-0.0044589139941314,202.290263904106
"245",1.53649941281432,-0.215415993359334,0.0836751270437033,202.991547877843
"246",1.5272635657928,-0.127219392081895,-0.058896054709371,204.257559200706
"247",1.53613648427139,-0.294953207220875,0.0876117060444063,206.725446249156
"248",1.55520654859267,-0.110133815434778,-0.10946879848437,207.312343203147
"249",1.56411757049732,-0.0915267568648118,-0.0350290339073102,203.464925216894
"250",1.58721652864257,-0.094191150681636,0.0110381352006671,202.87007263706
"251",1.50763021516183,-0.201880235719437,0.0555666310001559,202.725281328435
"252",1.49799474879122,-0.152426130913776,-0.0853544592851144,206.970291568488
"253",1.59935933871437,-0.0673589069958837,-0.0116647739051848,204.241936452204
"254",1.61406852962064,-0.12924313656406,0.0616722642330827,203.414408438715
"255",1.60883624172035,-0.0674184495208928,0.0353761809445884,204.624368250119
"256",1.53738767739561,-0.0634615721468823,0.0368122933902996,204.245892163224
"257",1.60494580980771,-0.0308625974729421,-0.116122277075326,210.306843337605
"258",1.468747975288,-0.11557578688344,0.00481091160738936,204.637986735478
"259",1.56639990411627,-0.127904643716399,0.0135229311948721,201.862733561771
"260",1.58140700779345,-0.0484796235184939,-0.0908634287307254,207.561159760463
"261",1.51752495677968,-0.12715762998414,-0.0516972544735424,204.134454416168
"262",1.55241303742969,-0.199959299117904,0.0624096539956461,202.22146874246
"263",1.5993053191908,-0.118582687979882,0.0151804684449119,202.576325233929
"264",1.58782363686992,-0.0970366802037675,-0.0558303115640726,204.322906723535
"265",1.51783301716689,-0.134276425755498,0.00707260700004324,202.254102738257
"266",1.5122484525974,-0.0582581457144271,0.0597049954417947,205.693593133861
"267",1.54557050869975,-0.176240874051136,0.0156748484334075,201.806618350381
"268",1.56381202728983,-0.0751640621624717,0.0265424000750729,203.377642749744
"269",1.41588678201728,-0.141360195167098,-0.00587296107283225,208.45786149199
"270",1.46541054798042,-0.158096586764849,-0.0401887604260023,205.898608998269
"271",1.53055566768717,-0.207438927007307,0.0507147711366371,202.379392413322
"272",1.5343599987808,-0.169019843985841,0.0976321926781257,202.97852963047
"273",1.4612634827603,-0.223395527008168,-0.0320816396296913,207.452298952149
"274",1.58212123330155,-0.270126092123088,0.0451111692224497,205.357664589168
"275",1.52875198424946,-0.191935339758436,0.0558724493734043,202.129302860897
"276",1.56435630786317,-0.179832676231574,0.0676698852114708,202.108799645389
"277",1.57468679357113,-0.167319767666178,0.0148489410965167,201.870053424688
"278",1.57376276073203,-0.0765755248085805,-0.0211062026533113,203.628558580681
"279",1.46352794595153,-0.173857011979018,0.0688790077688851,204.465641088952
"280",1.52005976304195,-0.234224801614141,0.134991289416285,205.635639537563
"281",1.49481345194826,-0.154714212037414,0.0733703532450221,203.18930797402
"282",1.4825159390531,-0.229602449678512,0.100575224120929,205.148488545918
"283",1.63794384354197,-0.162109469464881,-0.000963060929546608,204.176742316908
"284",1.48977056984047,-0.166452641914181,0.0641044477277763,203.106090608036
"285",1.53321934616406,-0.122506416224554,0.0242017872735634,202.030485984315
"286",1.48848732205671,-0.157904855866282,0.0440740879708213,202.933662713348
"287",1.49197814236194,-0.202118485283945,0.177868344487124,208.948535416394
"288",1.55842059393177,-0.137577398511784,-0.0547282247172594,203.670628424403
"289",1.47154361591139,-0.154630163736169,-0.00943256026359463,204.334536427638
"290",1.5575413691678,-0.128578578281194,-0.0383408961139395,202.970618898526
"291",1.5028685084409,-0.11256153563379,-0.0174989413257512,203.522935486177
"292",1.56746623726469,-0.172505053560495,0.0327904368484016,201.733124249233
"293",1.4523272183782,-0.156340759863797,-0.0699681605171955,208.520040275445
"294",1.54480939027308,-0.0826556596776942,0.0328886607436448,203.175862459821
"295",1.53132660536475,-0.178363921493801,-0.0888869778793245,206.72500120297
"296",1.50015470802598,-0.201745519137926,0.076855725153438,203.248931929401
"297",1.56656893218005,-0.0361509838011302,-0.116478773891176,209.829879996382
"298",1.63099451041436,-0.0713817622415829,0.00122515507212405,205.06837635146
"299",1.50943396879277,-0.200443259838313,-0.0449585578065944,205.030484996982
"300",1.55396437991365,-0.243162917877667,0.0390980578554832,203.58436001258
"301",1.47446982237457,-0.16480642241674,0.0299018933331732,203.557993095211
"302",1.52648446611273,-0.184394065805267,0.0758864402280104,202.412011844187
"303",1.59475685337609,-0.189182672112256,0.0777061422469273,203.031966371571
"304",1.60302679673517,0.000830775760730165,0.0333733328458915,208.885736851642
"305",1.56505157942391,-0.132857308294978,-0.0448884169288681,203.229881999387
"306",1.66174778302561,-0.0986549558512644,0.0291624706331435,205.997576646293
"307",1.5357637592099,-0.155057547085372,-0.0665820766027221,204.628862494839
"308",1.49626916326714,-0.202978082395457,0.0566776400701881,203.103973266053
"309",1.55746697715004,-0.200609927408638,0.116811552909046,203.904185632637
"310",1.60046422394114,-0.125338773135558,0.0639326814175814,203.071356503128
"311",1.56594943527377,-0.142361664570256,0.00820266288718933,201.781793916666
"312",1.52442168368701,-0.160515586526678,-0.00463520500321934,202.2627721249
"313",1.52805658285378,-0.250621069577806,-0.0226054152525976,205.819431851619
"314",1.50550094682508,-0.149879455205826,-0.0207143526510615,203.171996219302
"315",1.4798215749523,-0.139672742729081,0.0140727156362684,203.514961790706
"316",1.54706037255981,-0.130932224894199,-0.0107260069857902,202.153607783963
"317",1.51511196351126,-0.13747139006014,-0.0400901862399499,203.620464262448
"318",1.50056373205874,-0.156959837606466,0.0850634523987015,203.315891033662
"319",1.35728867740352,-0.0743115757032077,0.0360866632990334,217.336741089294
"320",1.51824234950727,-0.144970016863939,0.107289258756544,203.942488477559
"321",1.53385871868843,-0.197874762926088,-0.00819886631650658,202.854442000663
"322",1.57488627887463,-0.236544960462875,0.00132703333962341,204.141717071365
"323",1.54247490701074,-0.11524900226161,0.0318657897268841,202.110013894251
"324",1.63200822631315,-0.200334296552195,0.0339621178760193,204.252448449038
"325",1.51211147528442,-0.235989078643535,0.0155330880689141,204.033278620006
"326",1.66515986718329,-0.0400709412052671,0.0584363432245039,209.400031853758
"327",1.49977267465834,-0.171110461214556,-0.00479052786733344,203.033657877704
"328",1.44198998953821,-0.20154862274423,0.0466443240919244,205.905647173561
"329",1.48522448055605,-0.120243008291342,0.00345341855884573,203.682747728016
"330",1.63571939937426,-0.113172251880072,0.041118963893522,204.285875374034
"331",1.45321494633629,-0.122591193418247,0.133589527356032,209.061489066736
"332",1.46732533579974,-0.227925565294137,0.0901360133087635,205.522320183199
"333",1.44873307990284,-0.22756770514336,0.0826941193717602,206.440125083512
"334",1.56036024970275,-0.158278715702831,-0.0986739459176563,206.705946822221
"335",1.63600752536307,-0.0544640854928778,0.0398609824250225,206.424597385492
"336",1.52503255679476,-0.184750631609743,0.0314967658835102,202.005752367572
"337",1.48225108224217,-0.269510200072604,0.0520933463320753,206.274035981624
"338",1.50578280284401,-0.245275465163699,0.0497025134081979,204.192623976098
"339",1.53209178722596,-0.102642891181754,0.0563225574908526,202.972710040994
"340",1.53488635391794,-0.169792885639935,0.056328656799708,201.86247278519
"341",1.47054528815711,-0.12448972491401,-0.0545328091611989,206.36736480967
"342",1.52003967849224,-0.162410811664808,0.0464457015516928,201.966865951425
"343",1.54214065005319,-0.184319268091918,-0.0268431719335204,203.076620626939
